1,Wood,399.99,each,wood.png,Vegetal,"Good wood quality."
2,Rubber,499.99,each,rubber.png,Vegetal,"Good Rubber quality."
3,Cotton,599.99,/kg,cotton.png,Vegetal,"Good Cotton quality."
4,Latex,699.99,each,logo.png,Vegetal,"Good Latex quality."
5,Silk1,199.99,each,logo.png,Animal,"Good Silk1 quality."
6,Leather,299.99,each,logo.png,Animal,"Good Leather quality."
7,Wool,399.99,each,logo.png,Animal,"Good Wool quality."
8,Silk,499.99,each,silk.png,Animal,"Good Silk quality."
9,Metal,199.99,each,metal.png,Mining,"Good metal quality."
10,Mineral,299.99,each,logo.png,Mining,"Good Mineral quality."
11,Oil,399.99,each,oil.png,Mining,"Good Oil quality."
12,Silicon,399.99,each,silicon.png,Mining,"Good silicon quality."
